book_id,country_code,authors,isbn13
21062,US,"[{'author_id': '12352', 'role': ''}]",9780743276870
21063,US,"[{'author_id': '66700', 'role': ''}, {'author_id': '1627', 'role': 'Illustrator'}, {'author_id': '1996705', 'role': 'Editor'}]",9780345461520
21060,US,"[{'author_id': '12350', 'role': ''}]",9780142301517
20949,US,"[{'author_id': '11789', 'role': ''}]",9780316544986
20942,US,"[{'author_id': '236', 'role': ''}]",9781573227513
20941,US,"[{'author_id': '236', 'role': ''}]",9781573225144
20944,US,"[{'author_id': '236', 'role': ''}]",9780978721008
44148,US,"[{'author_id': '9693', 'role': ''}, {'author_id': '3868354', 'role': 'Translator'}]",9780156028417
44149,US,"[{'author_id': '9693', 'role': ''}, {'author_id': '123090', 'role': 'Translator'}]",9780143037279
44145,US,"[{'author_id': '9693', 'role': ''}, {'author_id': '134769', 'role': 'Translator'}]",9780143038313
44147,US,"[{'author_id': '9693', 'role': ''}, {'author_id': '33354', 'role': 'Translator'}, {'author_id': '3868353', 'role': 'Translator'}, {'author_id': '17699', 'role': 'Introduction'}]",9781590171493
21972,US,"[{'author_id': '12577', 'role': ''}, {'author_id': '11091', 'role': ''}]",9781423330417
18723,US,"[{'author_id': '11271', 'role': ''}]",9780743243315
18722,US,"[{'author_id': '11271', 'role': ''}]",9780743293037
18728,US,"[{'author_id': '1476', 'role': ''}]",9780684804484
7214,US,"[{'author_id': '4829', 'role': ''}]",9780785263708
14181,US,"[{'author_id': '4764', 'role': ''}]",9780752864303
14183,US,"[{'author_id': '4764', 'role': ''}]",9780806518565
14182,US,"[{'author_id': '4764', 'role': ''}, {'author_id': '6404', 'role': 'Editor'}]",9781598530094
14184,US,"[{'author_id': '4764', 'role': ''}, {'author_id': '12881', 'role': 'Editor'}]",9780679747871
14186,US,"[{'author_id': '4764', 'role': ''}, {'author_id': '23113', 'role': 'Introduction'}]",9780806512266
22994,US,"[{'author_id': '44150', 'role': ''}, {'author_id': '17698', 'role': 'Editor'}]",9780374528553
22991,US,"[{'author_id': '44150', 'role': ''}, {'author_id': '32513', 'role': 'Translator'}, {'author_id': '36910', 'role': 'Translation'}]",9781559360807
20810,US,"[{'author_id': '228', 'role': ''}]",9780671047641
12240,US,"[{'author_id': '7768', 'role': ''}]",9781591136446
12248,US,"[{'author_id': '578', 'role': ''}, {'author_id': '277359', 'role': 'Illustrator'}]",9780786809936
12249,US,"[{'author_id': '5158478', 'role': ''}, {'author_id': '15558077', 'role': ''}]",9780865475243
26871,US,"[{'author_id': '952', 'role': ''}]",9780671417017
30230,US,"[{'author_id': '9550', 'role': ''}]",9780515136173
30233,US,"[{'author_id': '17042', 'role': ''}]",9781569709078
36076,US,"[{'author_id': '20379', 'role': ''}]",9780743297301
36071,US,"[{'author_id': '1538', 'role': ''}, {'author_id': '20376', 'role': ''}, {'author_id': '20377', 'role': ''}]",9780684802039
36072,US,"[{'author_id': '1538', 'role': ''}]",9780743269513
8848,US,"[{'author_id': '1020792', 'role': ''}]",9782070513284
11439,US,"[{'author_id': '7363', 'role': ''}]",9780375703805
11432,US,"[{'author_id': '3159984', 'role': ''}, {'author_id': '7362', 'role': ''}]",9780842386883
11433,US,"[{'author_id': '3159984', 'role': ''}, {'author_id': '7362', 'role': ''}]",9780842356220
11430,US,"[{'author_id': '3159984', 'role': ''}, {'author_id': '7362', 'role': ''}]",9780842382892
11431,US,"[{'author_id': '3159984', 'role': ''}]",9780446579629
11436,US,"[{'author_id': '3159984', 'role': ''}, {'author_id': '7362', 'role': ''}]",9780842386876
11437,US,"[{'author_id': '7363', 'role': ''}]",9780679722311
11434,US,"[{'author_id': '3159984', 'role': ''}]",9780842387446
33484,US,"[{'author_id': '66700', 'role': ''}, {'author_id': '1034277', 'role': 'Illustrator'}, {'author_id': '1996705', 'role': 'Editor'}]",9780345461537
33488,US,"[{'author_id': '18836', 'role': ''}, {'author_id': '18835', 'role': 'Artist'}, {'author_id': '18834', 'role': 'Artist'}]",9781593075439
5439,US,"[{'author_id': '3670', 'role': ''}]",9780618101368
21353,US,"[{'author_id': '9355', 'role': ''}, {'author_id': '925', 'role': 'Narrator'}]",9780739301760
18146,US,"[{'author_id': '10944', 'role': ''}]",9780380804689
30290,US,"[{'author_id': '879', 'role': ''}, {'author_id': '43127', 'role': 'Translator'}]",9780465069347
30294,US,"[{'author_id': '879', 'role': ''}, {'author_id': '518686', 'role': 'Translator'}]",9780872207363
30480,US,"[{'author_id': '7084', 'role': ''}, {'author_id': '2900919', 'role': ''}]",9781599869957
17601,US,"[{'author_id': '10697', 'role': ''}]",9780743456081
6182,US,"[{'author_id': '4189', 'role': ''}]",9780312423674
6180,US,"[{'author_id': '4187', 'role': ''}, {'author_id': '6921', 'role': 'Translator'}, {'author_id': '208682', 'role': 'Translator'}, {'author_id': '600253', 'role': 'Translator'}]",9780140188929
3280,US,"[{'author_id': '4144109', 'role': ''}]",9781416600305
6869,US,"[{'author_id': '2408', 'role': ''}]",9780385497527
6862,US,"[{'author_id': '2408', 'role': ''}]",9780385494243
9696,US,"[{'author_id': '6323', 'role': ''}]",9781559362153
30851,US,"[{'author_id': '5158478', 'role': ''}, {'author_id': '157558', 'role': 'Translator'}, {'author_id': '17384', 'role': 'Editor'}]",9780312426118
30852,US,"[{'author_id': '17290', 'role': ''}]",9780679721888
30856,US,"[{'author_id': '17293', 'role': ''}]",9780312939502
30859,US,"[{'author_id': '125260', 'role': ''}]",9780975306628
37272,US,"[{'author_id': '20949', 'role': ''}]",9780520206397
20972,US,"[{'author_id': '2960', 'role': ''}]",9780060192303
385,US,"[{'author_id': '219', 'role': ''}]",9780691122946
386,US,"[{'author_id': '220', 'role': ''}]",9780393329407
2199,US,"[{'author_id': '1476', 'role': ''}, {'author_id': '315737', 'role': 'Narrator'}]",9780743270755
33551,US,"[{'author_id': '8726', 'role': ''}]",9780765308375
33550,US,"[{'author_id': '8726', 'role': ''}]",9780765311405
33555,US,"[{'author_id': '8726', 'role': ''}]",9780765308702
14891,US,"[{'author_id': '2327917', 'role': ''}]",9780061120077
22120,US,"[{'author_id': '12622', 'role': ''}]",9780300098259
22121,US,"[{'author_id': '12623', 'role': ''}]",9781400044870
22126,US,"[{'author_id': '12627', 'role': ''}, {'author_id': '3859262', 'role': 'Preface by'}]",9780786884407
22127,US,"[{'author_id': '12629', 'role': ''}, {'author_id': '12628', 'role': ''}]",9780470043608
23194,US,"[{'author_id': '11700', 'role': ''}]",9781578050499
17747,US,"[{'author_id': '10775', 'role': ''}]",9780961392161
6976,US,"[{'author_id': '4711', 'role': ''}]",9780143036692
6974,US,"[{'author_id': '4708', 'role': ''}]",9780425205037
6970,US,"[{'author_id': '4708', 'role': ''}]",9780425212592
2873,US,"[{'author_id': '1973', 'role': ''}]",9780452284449
2872,US,"[{'author_id': '1973', 'role': ''}]",9780452283206
2871,US,"[{'author_id': '1973', 'role': ''}]",9780525949787
2879,US,"[{'author_id': '1977', 'role': ''}]",9781421506135
10233,US,"[{'author_id': '6684', 'role': ''}]",9780520229136
10232,US,"[{'author_id': '6684', 'role': ''}, {'author_id': '82531', 'role': 'Foreword'}]",9780520243262
10235,US,"[{'author_id': '4770', 'role': ''}]",9780812973013
10238,US,"[{'author_id': '6685', 'role': ''}]",9781570625190
63,US,"[{'author_id': '29', 'role': ''}]",9781590301944
771,US,"[{'author_id': '509', 'role': ''}]",9780375708114
6505,US,"[{'author_id': '4370', 'role': ''}]",9781573229623
45102,US,"[{'author_id': '25307', 'role': ''}]",9780553575651
38503,US,"[{'author_id': '13275', 'role': ''}]",9780872861558
38501,US,"[{'author_id': '13275', 'role': ''}]",9780061177583
38504,US,"[{'author_id': '13275', 'role': ''}]",9780876856833
7453,US,"[{'author_id': '836145', 'role': ''}, {'author_id': '5031', 'role': ''}, {'author_id': '3118513', 'role': 'Photographer'}]",9781416916321
31742,US,"[{'author_id': '13450', 'role': ''}, {'author_id': '453076', 'role': 'Translator'}]",9780679722052
31740,US,"[{'author_id': '13450', 'role': ''}]",9789681317089
16928,US,"[{'author_id': '2905293', 'role': 'Editor'}, {'author_id': '9876', 'role': ''}]",9780395809990
16371,US,"[{'author_id': '123715', 'role': ''}]",9780007121007
1823,US,"[{'author_id': '1218', 'role': ''}]",9780743233217
9386,US,"[{'author_id': '6136', 'role': ''}]",9780874776317
19075,US,"[{'author_id': '1461', 'role': ''}, {'author_id': '1465', 'role': 'Translator'}, {'author_id': '153935', 'role': 'Contributor'}]",9780140449129
19078,US,"[{'author_id': '1461', 'role': ''}, {'author_id': '11476', 'role': 'Editor'}, {'author_id': '1402508', 'role': 'Translator'}]",9780393979176
42408,US,"[{'author_id': '23861', 'role': ''}]",9780810957800
27066,US,"[{'author_id': '9860453', 'role': ''}]",9780312890216
21819,US,"[{'author_id': '12521', 'role': ''}, {'author_id': '2607', 'role': ''}]",9780553053197
43255,US,"[{'author_id': '24349', 'role': ''}]",9780552152167
16874,US,"[{'author_id': '10262', 'role': ''}]",9781860465659
16879,US,"[{'author_id': '10262', 'role': ''}]",9781400075126
16878,US,"[{'author_id': '10262', 'role': ''}]",9780375727481
24213,US,"[{'author_id': '8164', 'role': ''}, {'author_id': '180439', 'role': 'Illustrator'}, {'author_id': '7105', 'role': 'Introduction'}]",9780451527745
24217,US,"[{'author_id': '8164', 'role': ''}, {'author_id': '180439', 'role': ''}, {'author_id': '368402', 'role': 'Introduction'}]",9781593080150
24215,US,"[{'author_id': '14765007', 'role': 'Adaptor, Illustrator'}, {'author_id': '8164', 'role': ''}]",9780689847431
34222,US,"[{'author_id': '5770', 'role': ''}, {'author_id': '19291', 'role': 'Illustrator'}]",9781593074746
34224,US,"[{'author_id': '3353821', 'role': ''}]",9780762104208
5062,US,"[{'author_id': '3447', 'role': ''}]",9780451219596
15654,US,"[{'author_id': '9678', 'role': ''}]",9780451203267
15655,US,"[{'author_id': '9679', 'role': ''}]",9780060564780
15650,US,"[{'author_id': '3399330', 'role': ''}]",9780345479457
15651,US,"[{'author_id': '5031312', 'role': ''}, {'author_id': '461922', 'role': 'Contributor'}, {'author_id': '11518', 'role': 'Contributor'}, {'author_id': '33305', 'role': 'Illustrator'}]",9780195087444
14084,US,"[{'author_id': '447', 'role': ''}, {'author_id': '3670', 'role': 'Introduction'}]",9780374525866
15924,US,"[{'author_id': '2345', 'role': ''}]",9780446698467
15925,US,"[{'author_id': '2345', 'role': ''}]",9780446696111
15923,US,"[{'author_id': '9849', 'role': ''}]",9780312982867
10433,US,"[{'author_id': '6866', 'role': ''}]",9780312971397
37722,US,"[{'author_id': '18877', 'role': ''}, {'author_id': '18876', 'role': ''}]",9780395657836
14951,US,"[{'author_id': '9325', 'role': ''}]",9780141185361
14959,US,"[{'author_id': '3530', 'role': ''}]",9780156031394
6668,US,"[{'author_id': '4273', 'role': ''}, {'author_id': '146', 'role': 'Illustrator'}]",9780142302453
6660,US,"[{'author_id': '4466', 'role': ''}, {'author_id': '4730732', 'role': 'Foreword by'}]",9780883682791
6667,US,"[{'author_id': '4273', 'role': ''}, {'author_id': '146', 'role': 'Illustrator'}]",9780141311401
11511,US,"[{'author_id': '2687', 'role': ''}]",9782207254417
25715,US,"[{'author_id': '158904', 'role': ''}, {'author_id': '216331', 'role': ''}]",9780268018498
5319,US,"[{'author_id': '3601', 'role': ''}]",9780767916226
5310,US,"[{'author_id': '3578', 'role': ''}]",9781888472400
18041,US,"[{'author_id': '7963', 'role': ''}]",9781841591384
18042,US,"[{'author_id': '7963', 'role': ''}]",9781585672325
14194,US,"[{'author_id': '8840', 'role': ''}, {'author_id': '2387', 'role': ''}]",9780440151883
43475,US,"[{'author_id': '24446', 'role': ''}]",9780060092726
28645,US,"[{'author_id': '3371', 'role': ''}]",9780141013459
13853,US,"[{'author_id': '1069006', 'role': ''}, {'author_id': '25523', 'role': 'Illustrator'}]",9780060530839
13856,US,"[{'author_id': '1654', 'role': ''}]",9780552152969
13854,US,"[{'author_id': '1023510', 'role': ''}]",9780786940738
34199,US,"[{'author_id': '33495', 'role': 'Translator'}, {'author_id': '19277', 'role': 'English Translator'}, {'author_id': '38285', 'role': 'foreword'}]",9780140192070
4408,US,"[{'author_id': '585', 'role': ''}]",9780142004234
4404,US,"[{'author_id': '1221698', 'role': ''}]",9780060010607
4405,US,"[{'author_id': '3041', 'role': ''}]",9781400065554
4407,US,"[{'author_id': '1221698', 'role': ''}]",9780747263746
10973,US,"[{'author_id': '7168', 'role': ''}]",9780373638161
22493,US,"[{'author_id': '12825', 'role': ''}]",9780029221303
3580,US,"[{'author_id': '5350', 'role': ''}]",9780770422479
3581,US,"[{'author_id': '2448', 'role': ''}]",9780553212419
3582,US,"[{'author_id': '2448', 'role': ''}, {'author_id': '43322', 'role': 'Editor'}]",9780393059168
3583,US,"[{'author_id': '2448', 'role': ''}, {'author_id': '43322', 'role': 'Editor'}]",9780393058000
3584,US,"[{'author_id': '1139004', 'role': ''}]",9780471648796
3587,US,"[{'author_id': '5323664', 'role': ''}]",9780871139474
14376,US,"[{'author_id': '8933', 'role': ''}]",9781400077809
40359,US,"[{'author_id': '2384', 'role': ''}]",9780330371247
31030,US,"[{'author_id': '17407', 'role': 'artist'}, {'author_id': '17394', 'role': ''}]",9781595322326
30085,US,"[{'author_id': '16980', 'role': ''}]",9781401917173
32108,US,"[{'author_id': '18067', 'role': ''}]",9780099474395
31647,US,"[{'author_id': '4273', 'role': ''}, {'author_id': '146', 'role': 'Illustrator'}]",9780141311357
32714,US,"[{'author_id': '3389', 'role': ''}, {'author_id': '479016', 'role': 'Narrator'}]",9780394299037
37673,US,"[{'author_id': '1240', 'role': ''}, {'author_id': '13632', 'role': 'Illustrator'}]",9780689818363
1525,US,"[{'author_id': '990', 'role': ''}, {'author_id': '996', 'role': 'Translator'}]",9780374527051
1526,US,"[{'author_id': '990', 'role': ''}, {'author_id': '997', 'role': 'Editor'}, {'author_id': '245267', 'role': 'Editor'}]",9780812216271
1521,US,"[{'author_id': '990', 'role': ''}, {'author_id': '2207', 'role': 'Translator'}]",9780872203907
1523,US,"[{'author_id': '990', 'role': ''}, {'author_id': '994', 'role': 'Translator'}]",9780140441123
22229,US,"[{'author_id': '12695', 'role': ''}]",9780060561185
22225,US,"[{'author_id': '12692', 'role': ''}]",9780373192823
22227,US,"[{'author_id': '8716', 'role': ''}]",9780373246472
22226,US,"[{'author_id': '12693', 'role': ''}]",9780373124183
22221,US,"[{'author_id': '903', 'role': ''}]",9780471377580
14595,US,"[{'author_id': '9097', 'role': ''}, {'author_id': '9096', 'role': ''}]",9780802142641
29506,US,"[{'author_id': '16598', 'role': ''}, {'author_id': '205578', 'role': 'Based On Work by'}]",9780385415804
14909,US,"[{'author_id': '1265', 'role': ''}]",9781414500089
38341,US,"[{'author_id': '2476', 'role': ''}, {'author_id': '419428', 'role': 'Editor'}]",9781583225479
38340,US,"[{'author_id': '2476', 'role': ''}, {'author_id': '61750', 'role': 'Preface'}]",9783110172799
38344,US,"[{'author_id': '2476', 'role': ''}, {'author_id': '6383', 'role': ''}, {'author_id': '393801', 'role': ''}]",9781878825087
38346,US,"[{'author_id': '21578', 'role': ''}]",9780151003075
30229,US,"[{'author_id': '9550', 'role': ''}]",9780786941223
41541,US,"[{'author_id': '23419', 'role': ''}]",9780765356178
41544,US,"[{'author_id': '23423', 'role': 'Editor'}]",9780786714681
10518,US,"[{'author_id': '1730', 'role': ''}]",9780253202178
10519,US,"[{'author_id': '1730', 'role': ''}, {'author_id': '181139', 'role': 'Translator'}]",9780300093049
10517,US,"[{'author_id': '1730', 'role': ''}, {'author_id': '6921', 'role': 'Translator'}]",9780156001250
10514,US,"[{'author_id': '1730', 'role': ''}, {'author_id': '3495242', 'role': 'Editor'}, {'author_id': '6921', 'role': 'Translator'}]",9780156913218
30415,US,"[{'author_id': '6218', 'role': ''}]",9780446616812
33896,US,"[{'author_id': '7130', 'role': ''}]",9780375509322
42990,US,"[{'author_id': '9020', 'role': ''}]",9780316955171
27315,US,"[{'author_id': '15321', 'role': ''}, {'author_id': '311366', 'role': 'Translator'}]",9780872206359
22443,US,"[{'author_id': '12785', 'role': ''}]",9781932857191
38401,US,"[{'author_id': '18741', 'role': ''}]",9781400079377
22508,US,"[{'author_id': '12834', 'role': ''}]",9780060957605
23617,US,"[{'author_id': '656983', 'role': ''}, {'author_id': '9497', 'role': 'Editor'}, {'author_id': '9498', 'role': 'Editor'}]",9780007149117
22331,US,"[{'author_id': '1307441', 'role': ''}, {'author_id': '113942', 'role': 'Afterword'}, {'author_id': '9226', 'role': 'Foreword by'}]",9781892391186
9288,US,"[{'author_id': '2238', 'role': ''}]",9789500717632
9282,US,"[{'author_id': '6098', 'role': ''}]",9780440235163
41951,US,"[{'author_id': '3532', 'role': ''}]",9780451203779
41952,US,"[{'author_id': '3532', 'role': ''}]",9780099498643
2586,US,"[{'author_id': '1771', 'role': ''}, {'author_id': '72720', 'role': ''}]",9780195137897
2584,US,"[{'author_id': '7827457', 'role': ''}, {'author_id': '1766', 'role': ''}, {'author_id': '3850928', 'role': 'Foreword by'}]",9780807744680
2581,US,"[{'author_id': '1058', 'role': ''}]",9780143034544
27525,US,"[{'author_id': '7625163', 'role': ''}, {'author_id': '15412', 'role': ''}]",9780842332361
27526,US,"[{'author_id': '7625163', 'role': ''}, {'author_id': '15412', 'role': ''}]",9780842332293
27523,US,"[{'author_id': '7625163', 'role': ''}, {'author_id': '15412', 'role': ''}]",9780842342704
27528,US,"[{'author_id': '7625163', 'role': ''}, {'author_id': '15412', 'role': ''}]",9780786224692
5952,US,"[{'author_id': '4035', 'role': ''}]",9780312287443
35880,US,"[{'author_id': '2355', 'role': ''}]",9780061140501
35886,US,"[{'author_id': '2355', 'role': ''}]",9780060001810
21552,US,"[{'author_id': '397', 'role': ''}, {'author_id': '120195', 'role': 'Narrator'}]",9780739340196
39582,US,"[{'author_id': '14860119', 'role': 'Editor'}, {'author_id': '341465', 'role': 'Editor'}, {'author_id': '22248', 'role': 'Editor'}]",9780140143959
37426,US,"[{'author_id': '15907', 'role': ''}]",9780312315733
37420,US,"[{'author_id': '1455', 'role': ''}]",9780020518600
12043,US,"[{'author_id': '7658', 'role': ''}]",9780312264895
12047,US,"[{'author_id': '7659', 'role': ''}]",9780061137365
